,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
2781,veto,vetota,(passive) had walked,passiivi,oli vetottu,ei ollut vetottu
2782,become soaked with water,vettyä,,,,
2783,yank,vetäistä,,,,
2784,retreat,vetäytyä,,,,
2785,pull,vetää,,,,
2786,pull,veuhtoa,,,,
2787,record with a camcorder,videoida,I am walking,minä,videoin,en videoi
2788,record with a camcorder,videoida,you are walking,sinä,videoit,et videoi
2789,record with a camcorder,videoida,he/she is walking,hän,videoi,ei videoi
2790,record with a camcorder,videoida,we are walking,me,videoimme,emme videoi
2791,record with a camcorder,videoida,you(plural/respectful) are walking,te,videoitte,ette videoi
2792,record with a camcorder,videoida,they are walking,he,videoivat,eivät videoi
2793,record with a camcorder,videoida,(passive) walking,passiivi,videoidaan,ei videoida
2794,record with a camcorder,videoida,I walked,minä,olen videoinut,en ole videoinut
2795,record with a camcorder,videoida,You walked,sinä,olet videoinut,et ole videoinut
2796,record with a camcorder,videoida,he/she walked,hän,on videoinut,ei ole videoinut
2797,record with a camcorder,videoida,we walked,me,olemme videoineet,emme ole videoineet
2798,record with a camcorder,videoida,you(plural/respectful) walked,te,olette videoineet,ette ole videoineet
2799,record with a camcorder,videoida,they walked,he,ovat videoineet,eivät ole videoineet
2800,record with a camcorder,videoida,(passive) walked,passiivi,on videoitu,ei ole videoitu
2801,record with a camcorder,videoida,I was walking,minä,videoin,en videoinut
2802,record with a camcorder,videoida,You were walking,sinä,videoit,et videoinut
2803,record with a camcorder,videoida,he/she was walking,hän,videoi,ei videoinut
2804,record with a camcorder,videoida,we were walking,me,videoimme,emme videoineet
2805,record with a camcorder,videoida,you(plural/respectful) were walking,te,videoitte,ette videoineet
2806,record with a camcorder,videoida,they were walking,he,videoivat,eivät videoineet
2807,record with a camcorder,videoida,(passive) were walking,passiivi,videoitiin,ei videoitu
2808,record with a camcorder,videoida,I had walked,minä,olin videoinut,en ollut videoinut
2809,record with a camcorder,videoida,You had walked,sinä,olit videoinut,et ollut videoinut
2810,record with a camcorder,videoida,He/she had walked,hän,oli videoinut,ei ollut videoinut
2811,record with a camcorder,videoida,We had walked,me,olimme videoineet,emme olleet videoineet
2812,record with a camcorder,videoida,You(plural/repectful) had walked,te,olitte videoineet,ette olleet videoineet
2813,record with a camcorder,videoida,They had walked,he,olivat videoineet,eivät olleet videoineet
2814,record with a camcorder,videoida,(passive) had walked,passiivi,oli videoitu,ei ollut videoitu
2815,take out,viedä ulos,,,,
2816,take,viedä,,,,
2817,attract,viehättää,,,,
2818,lure,viekoitella,I am walking,minä,viekoittelen,en viekoittele
2819,lure,viekoitella,you are walking,sinä,viekoittelet,et viekoittele
2820,lure,viekoitella,he/she is walking,hän,viekoittelee,ei viekoittele
2821,lure,viekoitella,we are walking,me,viekoittelemme,emme viekoittele
2822,lure,viekoitella,you(plural/respectful) are walking,te,viekoittelette,ette viekoittele
2823,lure,viekoitella,they are walking,he,viekoittelevat,eivät viekoittele
2824,lure,viekoitella,(passive) walking,passiivi,viekoitellaan,ei viekoitella
2825,lure,viekoitella,I walked,minä,olen viekoitellut,en ole viekoitellut
2826,lure,viekoitella,You walked,sinä,olet viekoitellut,et ole viekoitellut
2827,lure,viekoitella,he/she walked,hän,on viekoitellut,ei ole viekoitellut
2828,lure,viekoitella,we walked,me,olemme viekoitelleet,emme ole viekoitelleet
2829,lure,viekoitella,you(plural/respectful) walked,te,olette viekoitelleet,ette ole viekoitelleet
2830,lure,viekoitella,they walked,he,ovat viekoitelleet,eivät ole viekoitelleet
2831,lure,viekoitella,(passive) walked,passiivi,on viekoiteltu,ei ole viekoiteltu
2832,lure,viekoitella,I was walking,minä,viekoittelin,en viekoitellut
2833,lure,viekoitella,You were walking,sinä,viekoittelit,et viekoitellut
2834,lure,viekoitella,he/she was walking,hän,viekoitteli,ei viekoitellut
2835,lure,viekoitella,we were walking,me,viekoittelimme,emme viekoitelleet
2836,lure,viekoitella,you(plural/respectful) were walking,te,viekoittelitte,ette viekoitelleet
2837,lure,viekoitella,they were walking,he,viekoittelivat,eivät viekoitelleet
2838,lure,viekoitella,(passive) were walking,passiivi,viekoiteltiin,ei viekoiteltu
2839,lure,viekoitella,I had walked,minä,olin viekoitellut,en ollut viekoitellut
2840,lure,viekoitella,You had walked,sinä,olit viekoitellut,et ollut viekoitellut
2841,lure,viekoitella,He/she had walked,hän,oli viekoitellut,ei ollut viekoitellut
2842,lure,viekoitella,We had walked,me,olimme viekoitelleet,emme olleet viekoitelleet
2843,lure,viekoitella,You(plural/repectful) had walked,te,olitte viekoitelleet,ette olleet viekoitelleet
2844,lure,viekoitella,They had walked,he,olivat viekoitelleet,eivät olleet viekoitelleet
2845,lure,viekoitella,(passive) had walked,passiivi,oli viekoiteltu,ei ollut viekoiteltu
2846,do,viekotella,,,,
2847,add a sewer to,viemäröidä,,,,
2848,estrange,vieraannuttaa,,,,
2849,become,vieraantua,,,,
2850,visit,vierailla,I am walking,minä,vierailen,en vieraile
2851,visit,vierailla,you are walking,sinä,vierailet,et vieraile
2852,visit,vierailla,he/she is walking,hän,vierailee,ei vieraile
2853,visit,vierailla,we are walking,me,vierailemme,emme vieraile
2854,visit,vierailla,you(plural/respectful) are walking,te,vierailette,ette vieraile
2855,visit,vierailla,they are walking,he,vierailevat,eivät vieraile
2856,visit,vierailla,(passive) walking,passiivi,vieraillaan,ei vierailla
2857,visit,vierailla,I walked,minä,olen vieraillut,en ole vieraillut
2858,visit,vierailla,You walked,sinä,olet vieraillut,et ole vieraillut
2859,visit,vierailla,he/she walked,hän,on vieraillut,ei ole vieraillut
2860,visit,vierailla,we walked,me,olemme vierailleet,emme ole vierailleet
2861,visit,vierailla,you(plural/respectful) walked,te,olette vierailleet,ette ole vierailleet
2862,visit,vierailla,they walked,he,ovat vierailleet,eivät ole vierailleet
2863,visit,vierailla,(passive) walked,passiivi,on vierailtu,ei ole vierailtu
2864,visit,vierailla,I was walking,minä,vierailin,en vieraillut
2865,visit,vierailla,You were walking,sinä,vierailit,et vieraillut
2866,visit,vierailla,he/she was walking,hän,vieraili,ei vieraillut
2867,visit,vierailla,we were walking,me,vierailimme,emme vierailleet
2868,visit,vierailla,you(plural/respectful) were walking,te,vierailitte,ette vierailleet
2869,visit,vierailla,they were walking,he,vierailivat,eivät vierailleet
2870,visit,vierailla,(passive) were walking,passiivi,vierailtiin,ei vierailtu
2871,visit,vierailla,I had walked,minä,olin vieraillut,en ollut vieraillut
2872,visit,vierailla,You had walked,sinä,olit vieraillut,et ollut vieraillut
2873,visit,vierailla,He/she had walked,hän,oli vieraillut,ei ollut vieraillut
2874,visit,vierailla,We had walked,me,olimme vierailleet,emme olleet vierailleet
2875,visit,vierailla,You(plural/repectful) had walked,te,olitte vierailleet,ette olleet vierailleet
2876,visit,vierailla,They had walked,he,olivat vierailleet,eivät olleet vierailleet
2877,visit,vierailla,(passive) had walked,passiivi,oli vierailtu,ei ollut vierailtu
2878,be shy of,vierastaa,I am walking,minä,vierastan,en vierasta
2879,be shy of,vierastaa,you are walking,sinä,vierastat,et vierasta
2880,be shy of,vierastaa,he/she is walking,hän,vierastaa,ei vierasta
2881,be shy of,vierastaa,we are walking,me,vierastamme,emme vierasta
2882,be shy of,vierastaa,you(plural/respectful) are walking,te,vierastatte,ette vierasta
2883,be shy of,vierastaa,they are walking,he,vierastavat,eivät vierasta
2884,be shy of,vierastaa,(passive) walking,passiivi,vierastetaan,ei vierasteta
2885,be shy of,vierastaa,I walked,minä,olen vierastanut,en ole vierastanut
2886,be shy of,vierastaa,You walked,sinä,olet vierastanut,et ole vierastanut
2887,be shy of,vierastaa,he/she walked,hän,on vierastanut,ei ole vierastanut
2888,be shy of,vierastaa,we walked,me,olemme vierastaneet,emme ole vierastaneet
2889,be shy of,vierastaa,you(plural/respectful) walked,te,olette vierastaneet,ette ole vierastaneet
2890,be shy of,vierastaa,they walked,he,ovat vierastaneet,eivät ole vierastaneet
2891,be shy of,vierastaa,(passive) walked,passiivi,on vierastettu,ei ole vierastettu
2892,be shy of,vierastaa,I was walking,minä,vierastin,en vierastanut
2893,be shy of,vierastaa,You were walking,sinä,vierastit,et vierastanut
2894,be shy of,vierastaa,he/she was walking,hän,vierasti,ei vierastanut
2895,be shy of,vierastaa,we were walking,me,vierastimme,emme vierastaneet
2896,be shy of,vierastaa,you(plural/respectful) were walking,te,vierastitte,ette vierastaneet
2897,be shy of,vierastaa,they were walking,he,vierastivat,eivät vierastaneet
2898,be shy of,vierastaa,(passive) were walking,passiivi,vierastettiin,ei vierastettu
2899,be shy of,vierastaa,I had walked,minä,olin vierastanut,en ollut vierastanut
2900,be shy of,vierastaa,You had walked,sinä,olit vierastanut,et ollut vierastanut
2901,be shy of,vierastaa,He/she had walked,hän,oli vierastanut,ei ollut vierastanut
2902,be shy of,vierastaa,We had walked,me,olimme vierastaneet,emme olleet vierastaneet
2903,be shy of,vierastaa,You(plural/repectful) had walked,te,olitte vierastaneet,ette olleet vierastaneet
2904,be shy of,vierastaa,They had walked,he,olivat vierastaneet,eivät olleet vierastaneet
2905,be shy of,vierastaa,(passive) had walked,passiivi,oli vierastettu,ei ollut vierastettu
2906,roll,vierittää,,,,
2907,roll,vieriä,,,,
2908,shun,vieroa,,,,
2909,wean,vieroittaa,,,,
2910,wean,vieroittua,,,,
2911,dislike,vieroksua,I am walking,minä,vieroksun,en vieroksu
2912,dislike,vieroksua,you are walking,sinä,vieroksut,et vieroksu
2913,dislike,vieroksua,he/she is walking,hän,vieroksuu,ei vieroksu
2914,dislike,vieroksua,we are walking,me,vieroksumme,emme vieroksu
2915,dislike,vieroksua,you(plural/respectful) are walking,te,vieroksutte,ette vieroksu
2916,dislike,vieroksua,they are walking,he,vieroksuvat,eivät vieroksu
2917,dislike,vieroksua,(passive) walking,passiivi,vieroksutaan,ei vieroksuta
2918,dislike,vieroksua,I walked,minä,olen vieroksunut,en ole vieroksunut
2919,dislike,vieroksua,You walked,sinä,olet vieroksunut,et ole vieroksunut
2920,dislike,vieroksua,he/she walked,hän,on vieroksunut,ei ole vieroksunut
2921,dislike,vieroksua,we walked,me,olemme vieroksuneet,emme ole vieroksuneet
2922,dislike,vieroksua,you(plural/respectful) walked,te,olette vieroksuneet,ette ole vieroksuneet
2923,dislike,vieroksua,they walked,he,ovat vieroksuneet,eivät ole vieroksuneet
2924,dislike,vieroksua,(passive) walked,passiivi,on vieroksuttu,ei ole vieroksuttu
2925,dislike,vieroksua,I was walking,minä,vieroksuin,en vieroksunut
2926,dislike,vieroksua,You were walking,sinä,vieroksuit,et vieroksunut
2927,dislike,vieroksua,he/she was walking,hän,vieroksui,ei vieroksunut
2928,dislike,vieroksua,we were walking,me,vieroksuimme,emme vieroksuneet
2929,dislike,vieroksua,you(plural/respectful) were walking,te,vieroksuitte,ette vieroksuneet
2930,dislike,vieroksua,they were walking,he,vieroksuivat,eivät vieroksuneet
2931,dislike,vieroksua,(passive) were walking,passiivi,vieroksuttiin,ei vieroksuttu
2932,dislike,vieroksua,I had walked,minä,olin vieroksunut,en ollut vieroksunut
2933,dislike,vieroksua,You had walked,sinä,olit vieroksunut,et ollut vieroksunut
2934,dislike,vieroksua,He/she had walked,hän,oli vieroksunut,ei ollut vieroksunut
2935,dislike,vieroksua,We had walked,me,olimme vieroksuneet,emme olleet vieroksuneet
2936,dislike,vieroksua,You(plural/repectful) had walked,te,olitte vieroksuneet,ette olleet vieroksuneet
2937,dislike,vieroksua,They had walked,he,olivat vieroksuneet,eivät olleet vieroksuneet
2938,dislike,vieroksua,(passive) had walked,passiivi,oli vieroksuttu,ei ollut vieroksuttu
2939,elapse,vierähtää,,,,
2940,exchange messages,viestitellä,,,,
2941,communicate,viestittää,,,,
2942,communicate,viestiä,,,,
2943,lure,vietellä,,,,
2944,pass time,viettää,,,,
2945,be verdant,vihannoida,,,,
2946,get angry,vihastua,I am walking,minä,vihastun,en vihastu
2947,get angry,vihastua,you are walking,sinä,vihastut,et vihastu
2948,get angry,vihastua,he/she is walking,hän,vihastuu,ei vihastu
2949,get angry,vihastua,we are walking,me,vihastumme,emme vihastu
2950,get angry,vihastua,you(plural/respectful) are walking,te,vihastutte,ette vihastu
2951,get angry,vihastua,they are walking,he,vihastuvat,eivät vihastu
2952,get angry,vihastua,(passive) walking,passiivi,vihastutaan,ei vihastuta
2953,get angry,vihastua,I walked,minä,olen vihastunut,en ole vihastunut
2954,get angry,vihastua,You walked,sinä,olet vihastunut,et ole vihastunut
2955,get angry,vihastua,he/she walked,hän,on vihastunut,ei ole vihastunut
2956,get angry,vihastua,we walked,me,olemme vihastuneet,emme ole vihastuneet
2957,get angry,vihastua,you(plural/respectful) walked,te,olette vihastuneet,ette ole vihastuneet
2958,get angry,vihastua,they walked,he,ovat vihastuneet,eivät ole vihastuneet
2959,get angry,vihastua,(passive) walked,passiivi,on vihastuttu,ei ole vihastuttu
2960,get angry,vihastua,I was walking,minä,vihastuin,en vihastunut
2961,get angry,vihastua,You were walking,sinä,vihastuit,et vihastunut
2962,get angry,vihastua,he/she was walking,hän,vihastui,ei vihastunut
2963,get angry,vihastua,we were walking,me,vihastuimme,emme vihastuneet
2964,get angry,vihastua,you(plural/respectful) were walking,te,vihastuitte,ette vihastuneet
2965,get angry,vihastua,they were walking,he,vihastuivat,eivät vihastuneet
2966,get angry,vihastua,(passive) were walking,passiivi,vihastuttiin,ei vihastuttu
2967,get angry,vihastua,I had walked,minä,olin vihastunut,en ollut vihastunut
2968,get angry,vihastua,You had walked,sinä,olit vihastunut,et ollut vihastunut
2969,get angry,vihastua,He/she had walked,hän,oli vihastunut,ei ollut vihastunut
2970,get angry,vihastua,We had walked,me,olimme vihastuneet,emme olleet vihastuneet
2971,get angry,vihastua,You(plural/repectful) had walked,te,olitte vihastuneet,ette olleet vihastuneet
2972,get angry,vihastua,They had walked,he,olivat vihastuneet,eivät olleet vihastuneet
2973,get angry,vihastua,(passive) had walked,passiivi,oli vihastuttu,ei ollut vihastuttu
2974,make someone angry,vihastuttaa,,,,
2975,hate,vihata,I am walking,minä,vihaan,en vihaa
2976,hate,vihata,you are walking,sinä,vihaat,et vihaa
2977,hate,vihata,he/she is walking,hän,vihaa,ei vihaa
2978,hate,vihata,we are walking,me,vihaamme,emme vihaa
2979,hate,vihata,you(plural/respectful) are walking,te,vihaatte,ette vihaa
2980,hate,vihata,they are walking,he,vihaavat,eivät vihaa
2981,hate,vihata,(passive) walking,passiivi,vihataan,ei vihata
2982,hate,vihata,I walked,minä,olen vihannut,en ole vihannut
2983,hate,vihata,You walked,sinä,olet vihannut,et ole vihannut
2984,hate,vihata,he/she walked,hän,on vihannut,ei ole vihannut
2985,hate,vihata,we walked,me,olemme vihanneet,emme ole vihanneet
2986,hate,vihata,you(plural/respectful) walked,te,olette vihanneet,ette ole vihanneet
2987,hate,vihata,they walked,he,ovat vihanneet,eivät ole vihanneet
2988,hate,vihata,(passive) walked,passiivi,on vihattu,ei ole vihattu
2989,hate,vihata,I was walking,minä,vihasin,en vihannut
2990,hate,vihata,You were walking,sinä,vihasit,et vihannut
2991,hate,vihata,he/she was walking,hän,vihasi,ei vihannut
2992,hate,vihata,we were walking,me,vihasimme,emme vihanneet
2993,hate,vihata,you(plural/respectful) were walking,te,vihasitte,ette vihanneet
2994,hate,vihata,they were walking,he,vihasivat,eivät vihanneet
2995,hate,vihata,(passive) were walking,passiivi,vihattiin,ei vihattu
2996,hate,vihata,I had walked,minä,olin vihannut,en ollut vihannut
2997,hate,vihata,You had walked,sinä,olit vihannut,et ollut vihannut
2998,hate,vihata,He/she had walked,hän,oli vihannut,ei ollut vihannut
2999,hate,vihata,We had walked,me,olimme vihanneet,emme olleet vihanneet
3000,hate,vihata,You(plural/repectful) had walked,te,olitte vihanneet,ette olleet vihanneet
3001,hate,vihata,They had walked,he,olivat vihanneet,eivät olleet vihanneet
3002,hate,vihata,(passive) had walked,passiivi,oli vihattu,ei ollut vihattu
3003,whistle,viheltää,,,,
3004,be green,viheriöidä,,,,
3005,greenwash,viherpestä,,,,
3006,become green,vihertyä,,,,
3007,have a green shade,vihertää,,,,
3008,suggest,vihjailla,,,,
3009,hint,vihjaista,,,,
3010,suggest,vihjata,I am walking,minä,vihjaan,en vihjaa
3011,suggest,vihjata,you are walking,sinä,vihjaat,et vihjaa
3012,suggest,vihjata,he/she is walking,hän,vihjaa,ei vihjaa
3013,suggest,vihjata,we are walking,me,vihjaamme,emme vihjaa
3014,suggest,vihjata,you(plural/respectful) are walking,te,vihjaatte,ette vihjaa
3015,suggest,vihjata,they are walking,he,vihjaavat,eivät vihjaa
3016,suggest,vihjata,(passive) walking,passiivi,vihjataan,ei vihjata
3017,suggest,vihjata,I walked,minä,olen vihjannut,en ole vihjannut
