,Infinitive(eng),Infinitive(FI),examples,person,positive,negative
8126,set out,ryhtyä,,,,
8127,make somebody to cough,ryittää,,,,
8128,clear throat,rykiä,,,,
8129,clear throat,rykäistä,,,,
8130,rumble,rymistä,,,,
8131,rumble,rymistää,,,,
8132,rumble,rymytä,,,,
8133,rush,rynnistää,,,,
8134,barge,rynniä,,,,
8135,sally,rynnäköidä,,,,
8136,rush,rynnätä,,,,
8137,wallow,rypeä,,,,
8138,become wrinkled,rypistyä,,,,
8139,crease,rypistää,,,,
8140,crash,ryskyä,,,,
8141,screw up,ryssiä,,,,
8142,do,rytistä,,,,
8143,rumble,rytistää,,,,
8144,crack,rytkyä,,,,
8145,become dirty,ryvettyä,,,,
8146,sip,ryypätä,,,,
8147,do,ryysiä,,,,
8148,drink noisily,ryystää,,,,
8149,jostle,ryysätä,,,,
8150,crawl,ryömiä,,,,
8151,make something gush,ryöpyttää,,,,
8152,cascade,ryöpytä,,,,
8153,parboil mushrooms in order to,ryöpätä,,,,
8154,loot,ryöstellä,,,,
8155,do,ryöstäytyä,,,,
8156,rob,ryöstää,,,,
8157,flog the land,ryöstöviljellä,,,,
8158,rob,ryövätä,,,,
8159,rumble,rähinöidä,,,,
8160,brawl,rähistä,,,,
8161,yell at,rähjätä,,,,
8162,english,rähmiä,,,,
8163,blare,räikyä,,,,
8164,beat,räimiä,,,,
8165,bang,räiskiä,,,,
8166,explode,räjähdellä,,,,
8167,explode,räjähtää,,,,
8168,detonate,räjäytellä,,,,
8169,detonate,räjäyttää,,,,
8170,spit,räkiä,,,,
8171,yap,räksyttää,,,,
8172,bark,räkyttää,,,,
8173,gob,räkäistä,,,,
8174,talk,räkättää,,,,
8175,cut,rälläköidä,,,,
8176,do,rällästää,,,,
8177,revel,rällätä,,,,
8178,clatter,rämistä,,,,
8179,clatter,rämistää,,,,
8180,wade,rämpiä,,,,
8181,do,ränsistyttää,,,,
8182,deteriorate,ränsistyä,,,,
8183,cause something,ränsistää,,,,
8184,do,räpeltää,,,,
8185,act,räpiköidä,,,,
8186,snap,räpsiä,,,,
8187,english,räpsyä,,,,
8188,blink,räpyttää,,,,
8189,rap,räpätä,,,,
8190,blink,räpäyttää,,,,
8191,crackle,rätistä,,,,
8192,english,rätkäistä,,,,
8193,rage,räyhätä,,,,
8194,do,rääkkyä,,,,
8195,cry loudly,rääkyä,,,,
8196,shriek,rääkäistä,,,,
8197,torture,rääkätä,,,,
8198,english,rääpiä,,,,
8199,tailor,räätälöidä,,,,
8200,english,röhistä,,,,
8201,grunt,röhkiä,,,,
8202,grunt,röhkäistä,,,,
8203,trounce someone,rökittää,,,,
8204,puff up,röyhistää,,,,
8205,burp,röyhtäillä,,,,
8206,burp,röyhtäistä,,,,
8207,cause something to smoke heavily,röyhyttää,,,,
8208,do,röyhytä,,,,
8209,smoke,röökata,,,,
8210,accomplish,saada aikaan,,,,
8211,do,saada aikaiseksi,,,,
8212,come into being,saada alkunsa,,,,
8213,be battered,saada selkäänsä,,,,
8214,get killed,saada surmansa,,,,
8215,be battered,saada turpaansa,,,,
8216,get,saada,I am walking,minä,saan,en saa
8217,get,saada,you are walking,sinä,saat,et saa
8218,get,saada,he/she is walking,hän,saa,ei saa
8219,get,saada,we are walking,me,saamme,emme saa
8220,get,saada,you(plural/respectful) are walking,te,saatte,ette saa
8221,get,saada,they are walking,he,saavat,eivät saa
8222,get,saada,(passive) walking,passiivi,saadaan,ei saada
8223,get,saada,I walked,minä,olen saanut,en ole saanut
8224,get,saada,You walked,sinä,olet saanut,et ole saanut
8225,get,saada,he/she walked,hän,on saanut,ei ole saanut
8226,get,saada,we walked,me,olemme saaneet,emme ole saaneet
8227,get,saada,you(plural/respectful) walked,te,olette saaneet,ette ole saaneet
8228,get,saada,they walked,he,ovat saaneet,eivät ole saaneet
8229,get,saada,(passive) walked,passiivi,on saatu,ei ole saatu
8230,get,saada,I was walking,minä,sain,en saanut
8231,get,saada,You were walking,sinä,sait,et saanut
8232,get,saada,he/she was walking,hän,sai,ei saanut
8233,get,saada,we were walking,me,saimme,emme saaneet
8234,get,saada,you(plural/respectful) were walking,te,saitte,ette saaneet
8235,get,saada,they were walking,he,saivat,eivät saaneet
8236,get,saada,(passive) were walking,passiivi,saatiin,ei saatu
8237,get,saada,I had walked,minä,olin saanut,en ollut saanut
8238,get,saada,You had walked,sinä,olit saanut,et ollut saanut
8239,get,saada,He/she had walked,hän,oli saanut,ei ollut saanut
8240,get,saada,We had walked,me,olimme saaneet,emme olleet saaneet
8241,get,saada,You(plural/repectful) had walked,te,olitte saaneet,ette olleet saaneet
8242,get,saada,They had walked,he,olivat saaneet,eivät olleet saaneet
8243,get,saada,(passive) had walked,passiivi,oli saatu,ei ollut saatu
8244,do,saalistaa,I am walking,minä,saalistan,en saalista
8245,do,saalistaa,you are walking,sinä,saalistat,et saalista
8246,do,saalistaa,he/she is walking,hän,saalistaa,ei saalista
8247,do,saalistaa,we are walking,me,saalistamme,emme saalista
8248,do,saalistaa,you(plural/respectful) are walking,te,saalistatte,ette saalista
8249,do,saalistaa,they are walking,he,saalistavat,eivät saalista
8250,do,saalistaa,(passive) walking,passiivi,saalistetaan,ei saalisteta
8251,do,saalistaa,I walked,minä,olen saalistanut,en ole saalistanut
8252,do,saalistaa,You walked,sinä,olet saalistanut,et ole saalistanut
8253,do,saalistaa,he/she walked,hän,on saalistanut,ei ole saalistanut
8254,do,saalistaa,we walked,me,olemme saalistaneet,emme ole saalistaneet
8255,do,saalistaa,you(plural/respectful) walked,te,olette saalistaneet,ette ole saalistaneet
8256,do,saalistaa,they walked,he,ovat saalistaneet,eivät ole saalistaneet
8257,do,saalistaa,(passive) walked,passiivi,on saalistettu,ei ole saalistettu
8258,do,saalistaa,I was walking,minä,saalistin,en saalistanut
8259,do,saalistaa,You were walking,sinä,saalistit,et saalistanut
8260,do,saalistaa,he/she was walking,hän,saalisti,ei saalistanut
8261,do,saalistaa,we were walking,me,saalistimme,emme saalistaneet
8262,do,saalistaa,you(plural/respectful) were walking,te,saalistitte,ette saalistaneet
8263,do,saalistaa,they were walking,he,saalistivat,eivät saalistaneet
8264,do,saalistaa,(passive) were walking,passiivi,saalistettiin,ei saalistettu
8265,do,saalistaa,I had walked,minä,olin saalistanut,en ollut saalistanut
8266,do,saalistaa,You had walked,sinä,olit saalistanut,et ollut saalistanut
8267,do,saalistaa,He/she had walked,hän,oli saalistanut,ei ollut saalistanut
8268,do,saalistaa,We had walked,me,olimme saalistaneet,emme olleet saalistaneet
8269,do,saalistaa,You(plural/repectful) had walked,te,olitte saalistaneet,ette olleet saalistaneet
8270,do,saalistaa,They had walked,he,olivat saalistaneet,eivät olleet saalistaneet
8271,do,saalistaa,(passive) had walked,passiivi,oli saalistettu,ei ollut saalistettu
8272,walk around while wearing boots,saapastella,I am walking,minä,saapastelen,en saapastele
8273,walk around while wearing boots,saapastella,you are walking,sinä,saapastelet,et saapastele
8274,walk around while wearing boots,saapastella,he/she is walking,hän,saapastelee,ei saapastele
8275,walk around while wearing boots,saapastella,we are walking,me,saapastelemme,emme saapastele
8276,walk around while wearing boots,saapastella,you(plural/respectful) are walking,te,saapastelette,ette saapastele
8277,walk around while wearing boots,saapastella,they are walking,he,saapastelevat,eivät saapastele
8278,walk around while wearing boots,saapastella,(passive) walking,passiivi,saapastellaan,ei saapastella
8279,walk around while wearing boots,saapastella,I walked,minä,olen saapastellut,en ole saapastellut
8280,walk around while wearing boots,saapastella,You walked,sinä,olet saapastellut,et ole saapastellut
8281,walk around while wearing boots,saapastella,he/she walked,hän,on saapastellut,ei ole saapastellut
8282,walk around while wearing boots,saapastella,we walked,me,olemme saapastelleet,emme ole saapastelleet
8283,walk around while wearing boots,saapastella,you(plural/respectful) walked,te,olette saapastelleet,ette ole saapastelleet
8284,walk around while wearing boots,saapastella,they walked,he,ovat saapastelleet,eivät ole saapastelleet
8285,walk around while wearing boots,saapastella,(passive) walked,passiivi,on saapasteltu,ei ole saapasteltu
8286,walk around while wearing boots,saapastella,I was walking,minä,saapastelin,en saapastellut
8287,walk around while wearing boots,saapastella,You were walking,sinä,saapastelit,et saapastellut
8288,walk around while wearing boots,saapastella,he/she was walking,hän,saapasteli,ei saapastellut
8289,walk around while wearing boots,saapastella,we were walking,me,saapastelimme,emme saapastelleet
8290,walk around while wearing boots,saapastella,you(plural/respectful) were walking,te,saapastelitte,ette saapastelleet
8291,walk around while wearing boots,saapastella,they were walking,he,saapastelivat,eivät saapastelleet
8292,walk around while wearing boots,saapastella,(passive) were walking,passiivi,saapasteltiin,ei saapasteltu
8293,walk around while wearing boots,saapastella,I had walked,minä,olin saapastellut,en ollut saapastellut
8294,walk around while wearing boots,saapastella,You had walked,sinä,olit saapastellut,et ollut saapastellut
8295,walk around while wearing boots,saapastella,He/she had walked,hän,oli saapastellut,ei ollut saapastellut
8296,walk around while wearing boots,saapastella,We had walked,me,olimme saapastelleet,emme olleet saapastelleet
8297,walk around while wearing boots,saapastella,You(plural/repectful) had walked,te,olitte saapastelleet,ette olleet saapastelleet
8298,walk around while wearing boots,saapastella,They had walked,he,olivat saapastelleet,eivät olleet saapastelleet
8299,walk around while wearing boots,saapastella,(passive) had walked,passiivi,oli saapasteltu,ei ollut saapasteltu
8300,arrive,saapua,I am walking,minä,saavun,en saavu
8301,arrive,saapua,you are walking,sinä,saavut,et saavu
8302,arrive,saapua,he/she is walking,hän,saapuu,ei saavu
8303,arrive,saapua,we are walking,me,saavumme,emme saavu
8304,arrive,saapua,you(plural/respectful) are walking,te,saavutte,ette saavu
8305,arrive,saapua,they are walking,he,saapuvat,eivät saavu
8306,arrive,saapua,(passive) walking,passiivi,saavutaan,ei saavuta
8307,arrive,saapua,I walked,minä,olen saapunut,en ole saapunut
8308,arrive,saapua,You walked,sinä,olet saapunut,et ole saapunut
8309,arrive,saapua,he/she walked,hän,on saapunut,ei ole saapunut
8310,arrive,saapua,we walked,me,olemme saapuneet,emme ole saapuneet
8311,arrive,saapua,you(plural/respectful) walked,te,olette saapuneet,ette ole saapuneet
8312,arrive,saapua,they walked,he,ovat saapuneet,eivät ole saapuneet
8313,arrive,saapua,(passive) walked,passiivi,on saavuttu,ei ole saavuttu
8314,arrive,saapua,I was walking,minä,saavuin,en saapunut
8315,arrive,saapua,You were walking,sinä,saavuit,et saapunut
8316,arrive,saapua,he/she was walking,hän,saapui,ei saapunut
8317,arrive,saapua,we were walking,me,saavuimme,emme saapuneet
8318,arrive,saapua,you(plural/respectful) were walking,te,saavuitte,ette saapuneet
8319,arrive,saapua,they were walking,he,saapuivat,eivät saapuneet
8320,arrive,saapua,(passive) were walking,passiivi,saavuttiin,ei saavuttu
8321,arrive,saapua,I had walked,minä,olin saapunut,en ollut saapunut
8322,arrive,saapua,You had walked,sinä,olit saapunut,et ollut saapunut
8323,arrive,saapua,He/she had walked,hän,oli saapunut,ei ollut saapunut
8324,arrive,saapua,We had walked,me,olimme saapuneet,emme olleet saapuneet
8325,arrive,saapua,You(plural/repectful) had walked,te,olitte saapuneet,ette olleet saapuneet
8326,arrive,saapua,They had walked,he,olivat saapuneet,eivät olleet saapuneet
8327,arrive,saapua,(passive) had walked,passiivi,oli saavuttu,ei ollut saavuttu
8328,preach,saarnata,I am walking,minä,saarnaan,en saarnaa
8329,preach,saarnata,you are walking,sinä,saarnaat,et saarnaa
8330,preach,saarnata,he/she is walking,hän,saarnaa,ei saarnaa
8331,preach,saarnata,we are walking,me,saarnaamme,emme saarnaa
8332,preach,saarnata,you(plural/respectful) are walking,te,saarnaatte,ette saarnaa
8333,preach,saarnata,they are walking,he,saarnaavat,eivät saarnaa
8334,preach,saarnata,(passive) walking,passiivi,saarnataan,ei saarnata
8335,preach,saarnata,I walked,minä,olen saarnannut,en ole saarnannut
8336,preach,saarnata,You walked,sinä,olet saarnannut,et ole saarnannut
8337,preach,saarnata,he/she walked,hän,on saarnannut,ei ole saarnannut
8338,preach,saarnata,we walked,me,olemme saarnanneet,emme ole saarnanneet
8339,preach,saarnata,you(plural/respectful) walked,te,olette saarnanneet,ette ole saarnanneet
8340,preach,saarnata,they walked,he,ovat saarnanneet,eivät ole saarnanneet
8341,preach,saarnata,(passive) walked,passiivi,on saarnattu,ei ole saarnattu
8342,preach,saarnata,I was walking,minä,saarnasin,en saarnannut
8343,preach,saarnata,You were walking,sinä,saarnasit,et saarnannut
8344,preach,saarnata,he/she was walking,hän,saarnasi,ei saarnannut
8345,preach,saarnata,we were walking,me,saarnasimme,emme saarnanneet
8346,preach,saarnata,you(plural/respectful) were walking,te,saarnasitte,ette saarnanneet
8347,preach,saarnata,they were walking,he,saarnasivat,eivät saarnanneet
8348,preach,saarnata,(passive) were walking,passiivi,saarnattiin,ei saarnattu
8349,preach,saarnata,I had walked,minä,olin saarnannut,en ollut saarnannut
8350,preach,saarnata,You had walked,sinä,olit saarnannut,et ollut saarnannut
8351,preach,saarnata,He/she had walked,hän,oli saarnannut,ei ollut saarnannut
8352,preach,saarnata,We had walked,me,olimme saarnanneet,emme olleet saarnanneet
8353,preach,saarnata,You(plural/repectful) had walked,te,olitte saarnanneet,ette olleet saarnanneet
8354,preach,saarnata,They had walked,he,olivat saarnanneet,eivät olleet saarnanneet
8355,preach,saarnata,(passive) had walked,passiivi,oli saarnattu,ei ollut saarnattu
8356,surround,saartaa,I am walking,minä,saarran,en saarra
8357,surround,saartaa,you are walking,sinä,saarrat,et saarra
8358,surround,saartaa,he/she is walking,hän,saartaa,ei saarra
8359,surround,saartaa,we are walking,me,saarramme,emme saarra
8360,surround,saartaa,you(plural/respectful) are walking,te,saarratte,ette saarra
8361,surround,saartaa,they are walking,he,saartavat,eivät saarra
8362,surround,saartaa,(passive) walking,passiivi,saarretaan,ei saarreta
8363,surround,saartaa,I walked,minä,olen saartanut,en ole saartanut
8364,surround,saartaa,You walked,sinä,olet saartanut,et ole saartanut
8365,surround,saartaa,he/she walked,hän,on saartanut,ei ole saartanut
8366,surround,saartaa,we walked,me,olemme saartaneet,emme ole saartaneet
8367,surround,saartaa,you(plural/respectful) walked,te,olette saartaneet,ette ole saartaneet
8368,surround,saartaa,they walked,he,ovat saartaneet,eivät ole saartaneet
8369,surround,saartaa,(passive) walked,passiivi,on saarrettu,ei ole saarrettu
8370,surround,saartaa,I was walking,minä,saarsin,en saartanut
8371,surround,saartaa,You were walking,sinä,saarsit,et saartanut
8372,surround,saartaa,he/she was walking,hän,saarsi,ei saartanut
8373,surround,saartaa,we were walking,me,saarsimme,emme saartaneet
8374,surround,saartaa,you(plural/respectful) were walking,te,saarsitte,ette saartaneet
8375,surround,saartaa,they were walking,he,saarsivat,eivät saartaneet
8376,surround,saartaa,(passive) were walking,passiivi,saarrettiin,ei saarrettu
8377,surround,saartaa,I had walked,minä,olin saartanut,en ollut saartanut
8378,surround,saartaa,You had walked,sinä,olit saartanut,et ollut saartanut
8379,surround,saartaa,He/she had walked,hän,oli saartanut,ei ollut saartanut
8380,surround,saartaa,We had walked,me,olimme saartaneet,emme olleet saartaneet
8381,surround,saartaa,You(plural/repectful) had walked,te,olitte saartaneet,ette olleet saartaneet
8382,surround,saartaa,They had walked,he,olivat saartaneet,eivät olleet saartaneet
8383,surround,saartaa,(passive) had walked,passiivi,oli saarrettu,ei ollut saarrettu
8384,do,saastata,,,,
8385,become polluted,saastua,I am walking,minä,saastun,en saastu
8386,become polluted,saastua,you are walking,sinä,saastut,et saastu
8387,become polluted,saastua,he/she is walking,hän,saastuu,ei saastu
8388,become polluted,saastua,we are walking,me,saastumme,emme saastu
8389,become polluted,saastua,you(plural/respectful) are walking,te,saastutte,ette saastu
8390,become polluted,saastua,they are walking,he,saastuvat,eivät saastu
8391,become polluted,saastua,(passive) walking,passiivi,saastutaan,ei saastuta
8392,become polluted,saastua,I walked,minä,olen saastunut,en ole saastunut
8393,become polluted,saastua,You walked,sinä,olet saastunut,et ole saastunut
8394,become polluted,saastua,he/she walked,hän,on saastunut,ei ole saastunut
8395,become polluted,saastua,we walked,me,olemme saastuneet,emme ole saastuneet
8396,become polluted,saastua,you(plural/respectful) walked,te,olette saastuneet,ette ole saastuneet
8397,become polluted,saastua,they walked,he,ovat saastuneet,eivät ole saastuneet
8398,become polluted,saastua,(passive) walked,passiivi,on saastuttu,ei ole saastuttu
8399,become polluted,saastua,I was walking,minä,saastuin,en saastunut
8400,become polluted,saastua,You were walking,sinä,saastuit,et saastunut
8401,become polluted,saastua,he/she was walking,hän,saastui,ei saastunut
8402,become polluted,saastua,we were walking,me,saastuimme,emme saastuneet
8403,become polluted,saastua,you(plural/respectful) were walking,te,saastuitte,ette saastuneet
8404,become polluted,saastua,they were walking,he,saastuivat,eivät saastuneet
8405,become polluted,saastua,(passive) were walking,passiivi,saastuttiin,ei saastuttu
8406,become polluted,saastua,I had walked,minä,olin saastunut,en ollut saastunut
8407,become polluted,saastua,You had walked,sinä,olit saastunut,et ollut saastunut
8408,become polluted,saastua,He/she had walked,hän,oli saastunut,ei ollut saastunut
8409,become polluted,saastua,We had walked,me,olimme saastuneet,emme olleet saastuneet
8410,become polluted,saastua,You(plural/repectful) had walked,te,olitte saastuneet,ette olleet saastuneet
8411,become polluted,saastua,They had walked,he,olivat saastuneet,eivät olleet saastuneet
8412,become polluted,saastua,(passive) had walked,passiivi,oli saastuttu,ei ollut saastuttu
8413,pollute,saastuttaa,I am walking,minä,saastutan,en saastuta
8414,pollute,saastuttaa,you are walking,sinä,saastutat,et saastuta
8415,pollute,saastuttaa,he/she is walking,hän,saastuttaa,ei saastuta
8416,pollute,saastuttaa,we are walking,me,saastutamme,emme saastuta
8417,pollute,saastuttaa,you(plural/respectful) are walking,te,saastutatte,ette saastuta
8418,pollute,saastuttaa,they are walking,he,saastuttavat,eivät saastuta
8419,pollute,saastuttaa,(passive) walking,passiivi,saastutetaan,ei saastuteta
8420,pollute,saastuttaa,I walked,minä,olen saastuttanut,en ole saastuttanut
8421,pollute,saastuttaa,You walked,sinä,olet saastuttanut,et ole saastuttanut
8422,pollute,saastuttaa,he/she walked,hän,on saastuttanut,ei ole saastuttanut
8423,pollute,saastuttaa,we walked,me,olemme saastuttaneet,emme ole saastuttaneet
8424,pollute,saastuttaa,you(plural/respectful) walked,te,olette saastuttaneet,ette ole saastuttaneet
